sample interval	   MLII	     V1
            149	 -0.445	 -0.470
            150	 -0.465	 -0.465
            151	 -0.470	 -0.470
            152	 -0.495	 -0.475
            153	 -0.515	 -0.475
            154	 -0.530	 -0.480
            155	 -0.550	 -0.455
            156	 -0.550	 -0.460
            157	 -0.575	 -0.445
            158	 -0.560	 -0.425
            159	 -0.565	 -0.420
            160	 -0.565	 -0.400
            161	 -0.575	 -0.415
            162	 -0.600	 -0.415
            163	 -0.610	 -0.410
            164	 -0.625	 -0.415
            165	 -0.640	 -0.425
            166	 -0.645	 -0.435
            167	 -0.650	 -0.430
            168	 -0.635	 -0.420
            169	 -0.630	 -0.405
            170	 -0.620	 -0.410
            171	 -0.605	 -0.405
            172	 -0.595	 -0.405
            173	 -0.605	 -0.405
            174	 -0.590	 -0.415
            175	 -0.590	 -0.420
            176	 -0.595	 -0.435
            177	 -0.605	 -0.430
            178	 -0.605	 -0.445
            179	 -0.625	 -0.450
            180	 -0.620	 -0.435
            181	 -0.595	 -0.430
            182	 -0.585	 -0.420
            183	 -0.580	 -0.425
            184	 -0.565	 -0.415
            185	 -0.555	 -0.425
            186	 -0.550	 -0.425
            187	 -0.545	 -0.435
            188	 -0.520	 -0.440
            189	 -0.505	 -0.445
            190	 -0.470	 -0.465
            191	 -0.435	 -0.455
            192	 -0.355	 -0.450
            193	 -0.280	 -0.440
            194	 -0.170	 -0.425
            195	 -0.050	 -0.435
            196	  0.065	 -0.435
            197	  0.240	 -0.450
            198	  0.410	 -0.495
            199	  0.615	 -0.545
            200	  0.810	 -0.620
            201	  0.980	 -0.730
            202	  1.115	 -0.850
            203	  1.230	 -0.955
            204	  1.335	 -1.080
            205	  1.445	 -1.190
            206	  1.500	 -1.290
            207	  1.455	 -1.410
            208	  1.240	 -1.505
            209	  0.855	 -1.600
            210	  0.405	 -1.625
            211	 -0.060	 -1.610
            212	 -0.450	 -1.525
            213	 -0.710	 -1.420
            214	 -0.840	 -1.300
            215	 -0.870	 -1.165
            216	 -0.820	 -1.050
            217	 -0.765	 -0.945
            218	 -0.730	 -0.850
            219	 -0.695	 -0.780
            220	 -0.670	 -0.700
            221	 -0.665	 -0.640
            222	 -0.665	 -0.575
            223	 -0.675	 -0.525
            224	 -0.690	 -0.485
            225	 -0.705	 -0.470
            226	 -0.720	 -0.455
            227	 -0.720	 -0.455
            228	 -0.725	 -0.450
            229	 -0.740	 -0.445
            230	 -0.725	 -0.420
            231	 -0.710	 -0.415
            232	 -0.710	 -0.395
            233	 -0.735	 -0.395
            234	 -0.725	 -0.395
            235	 -0.720	 -0.420
            236	 -0.730	 -0.420
            237	 -0.735	 -0.420
            238	 -0.750	 -0.430
            239	 -0.745	 -0.425
            240	 -0.755	 -0.410
            241	 -0.765	 -0.410
            242	 -0.760	 -0.400
            243	 -0.755	 -0.400
            244	 -0.760	 -0.390
            245	 -0.750	 -0.385
            246	 -0.765	 -0.380
            247	 -0.765	 -0.395
            248	 -0.770	 -0.400
            249	 -0.770	 -0.405
            250	 -0.785	 -0.400
            251	 -0.775	 -0.390
            252	 -0.775	 -0.400
            253	 -0.775	 -0.380
            254	 -0.775	 -0.380
            255	 -0.775	 -0.375
            256	 -0.775	 -0.365
            257	 -0.770	 -0.350
            258	 -0.770	 -0.365
            259	 -0.780	 -0.375
            260	 -0.785	 -0.380
            261	 -0.795	 -0.395
            262	 -0.810	 -0.380
            263	 -0.820	 -0.385
            264	 -0.825	 -0.375
            265	 -0.815	 -0.370
            266	 -0.815	 -0.365
            267	 -0.810	 -0.360
            268	 -0.805	 -0.350
            269	 -0.800	 -0.355
            270	 -0.815	 -0.360
            271	 -0.820	 -0.355
            272	 -0.825	 -0.370
            273	 -0.840	 -0.370
            274	 -0.845	 -0.370
            275	 -0.865	 -0.355
            276	 -0.860	 -0.355
            277	 -0.875	 -0.355
            278	 -0.855	 -0.340
            279	 -0.855	 -0.320
            280	 -0.860	 -0.320
            281	 -0.855	 -0.320
            282	 -0.860	 -0.315
            283	 -0.870	 -0.315
            284	 -0.890	 -0.315
            285	 -0.900	 -0.315
            286	 -0.900	 -0.315
            287	 -0.895	 -0.325
            288	 -0.895	 -0.315
            289	 -0.910	 -0.285
            290	 -0.905	 -0.290
            291	 -0.890	 -0.275
            292	 -0.885	 -0.250
            293	 -0.865	 -0.260
            294	 -0.870	 -0.245
            295	 -0.880	 -0.245
            296	 -0.885	 -0.255
            297	 -0.890	 -0.250
            298	 -0.900	 -0.265
            299	 -0.880	 -0.260
            300	 -0.875	 -0.255
            301	 -0.865	 -0.240
            302	 -0.840	 -0.230
            303	 -0.830	 -0.220
            304	 -0.805	 -0.220
            305	 -0.795	 -0.230
            306	 -0.775	 -0.240
            307	 -0.760	 -0.250
            308	 -0.760	 -0.250
            309	 -0.750	 -0.260
            310	 -0.740	 -0.270
            311	 -0.730	 -0.275
            312	 -0.725	 -0.275
            313	 -0.700	 -0.270
            314	 -0.685	 -0.270
            315	 -0.655	 -0.275
            316	 -0.645	 -0.265
            317	 -0.635	 -0.280
            318	 -0.630	 -0.300
            319	 -0.610	 -0.310
            320	 -0.610	 -0.320
            321	 -0.615	 -0.335
            322	 -0.615	 -0.345
            323	 -0.620	 -0.355
            324	 -0.625	 -0.355
            325	 -0.620	 -0.360
            326	 -0.600	 -0.350
            327	 -0.595	 -0.360
            328	 -0.575	 -0.355
            329	 -0.580	 -0.365
            330	 -0.580	 -0.370
            331	 -0.595	 -0.380
            332	 -0.590	 -0.390
            333	 -0.585	 -0.410
            334	 -0.595	 -0.410
            335	 -0.590	 -0.405
            336	 -0.595	 -0.400
            337	 -0.605	 -0.395
            338	 -0.590	 -0.400
            339	 -0.605	 -0.395
            340	 -0.590	 -0.395
            341	 -0.595	 -0.385
            342	 -0.590	 -0.400
            343	 -0.605	 -0.410
            344	 -0.600	 -0.415
            345	 -0.610	 -0.425
            346	 -0.610	 -0.425
            347	 -0.610	 -0.430
            348	 -0.610	 -0.420
            349	 -0.610	 -0.415
            350	 -0.620	 -0.415
            351	 -0.615	 -0.405
            352	 -0.610	 -0.410
            353	 -0.600	 -0.415
            354	 -0.605	 -0.415
            355	 -0.630	 -0.410
            356	 -0.625	 -0.415
            357	 -0.640	 -0.430
            358	 -0.645	 -0.440
            359	 -0.645	 -0.435
