sample interval	   MLII	     V1
             77	 -0.625	 -1.930
             78	 -0.640	 -1.890
             79	 -0.650	 -1.860
             80	 -0.685	 -1.835
             81	 -0.730	 -1.810
             82	 -0.780	 -1.765
             83	 -0.835	 -1.710
             84	 -0.885	 -1.665
             85	 -0.915	 -1.625
             86	 -0.940	 -1.600
             87	 -0.975	 -1.585
             88	 -0.980	 -1.530
             89	 -0.940	 -1.445
             90	 -0.915	 -1.360
             91	 -0.895	 -1.270
             92	 -0.890	 -1.195
             93	 -0.830	 -1.140
             94	 -0.760	 -1.095
             95	 -0.700	 -1.025
             96	 -0.625	 -0.955
             97	 -0.580	 -0.885
             98	 -0.545	 -0.840
             99	 -0.505	 -0.820
            100	 -0.485	 -0.770
            101	 -0.445	 -0.725
            102	 -0.395	 -0.670
            103	 -0.370	 -0.655
            104	 -0.370	 -0.640
            105	 -0.360	 -0.645
            106	 -0.360	 -0.640
            107	 -0.355	 -0.615
            108	 -0.325	 -0.595
            109	 -0.315	 -0.585
            110	 -0.320	 -0.580
            111	 -0.345	 -0.595
            112	 -0.345	 -0.580
            113	 -0.330	 -0.580
            114	 -0.300	 -0.565
            115	 -0.285	 -0.555
            116	 -0.300	 -0.555
            117	 -0.290	 -0.545
            118	 -0.295	 -0.545
            119	 -0.300	 -0.540
            120	 -0.290	 -0.515
            121	 -0.280	 -0.510
            122	 -0.285	 -0.515
            123	 -0.320	 -0.530
            124	 -0.320	 -0.525
            125	 -0.310	 -0.510
            126	 -0.295	 -0.485
            127	 -0.285	 -0.485
            128	 -0.275	 -0.475
            129	 -0.285	 -0.485
            130	 -0.290	 -0.485
            131	 -0.295	 -0.475
            132	 -0.285	 -0.465
            133	 -0.285	 -0.475
            134	 -0.290	 -0.475
            135	 -0.285	 -0.485
            136	 -0.275	 -0.475
            137	 -0.280	 -0.465
            138	 -0.270	 -0.455
            139	 -0.260	 -0.450
            140	 -0.270	 -0.450
            141	 -0.270	 -0.470
            142	 -0.275	 -0.470
            143	 -0.260	 -0.455
            144	 -0.240	 -0.435
            145	 -0.225	 -0.425
            146	 -0.240	 -0.430
            147	 -0.265	 -0.435
            148	 -0.280	 -0.455
            149	 -0.275	 -0.435
            150	 -0.240	 -0.430
            151	 -0.220	 -0.425
            152	 -0.220	 -0.430
            153	 -0.225	 -0.440
            154	 -0.240	 -0.435
            155	 -0.220	 -0.430
            156	 -0.200	 -0.415
            157	 -0.190	 -0.415
            158	 -0.185	 -0.415
            159	 -0.220	 -0.435
            160	 -0.245	 -0.430
            161	 -0.225	 -0.420
            162	 -0.195	 -0.410
            163	 -0.185	 -0.405
            164	 -0.165	 -0.405
            165	 -0.180	 -0.420
            166	 -0.190	 -0.425
            167	 -0.185	 -0.415
            168	 -0.180	 -0.400
            169	 -0.165	 -0.395
            170	 -0.170	 -0.395
            171	 -0.155	 -0.415
            172	 -0.160	 -0.415
            173	 -0.175	 -0.425
            174	 -0.175	 -0.420
            175	 -0.145	 -0.425
            176	 -0.170	 -0.435
            177	 -0.160	 -0.440
            178	 -0.165	 -0.450
            179	 -0.165	 -0.455
            180	 -0.160	 -0.440
            181	 -0.155	 -0.445
            182	 -0.165	 -0.435
            183	 -0.170	 -0.455
            184	 -0.190	 -0.475
            185	 -0.195	 -0.475
            186	 -0.195	 -0.470
            187	 -0.180	 -0.480
            188	 -0.180	 -0.495
            189	 -0.200	 -0.500
            190	 -0.200	 -0.510
            191	 -0.205	 -0.490
            192	 -0.200	 -0.500
            193	 -0.190	 -0.515
            194	 -0.190	 -0.525
            195	 -0.200	 -0.550
            196	 -0.230	 -0.560
            197	 -0.225	 -0.570
            198	 -0.210	 -0.560
            199	 -0.215	 -0.565
            200	 -0.205	 -0.565
            201	 -0.215	 -0.565
            202	 -0.230	 -0.575
            203	 -0.260	 -0.570
            204	 -0.255	 -0.560
            205	 -0.250	 -0.570
            206	 -0.240	 -0.580
            207	 -0.245	 -0.580
            208	 -0.250	 -0.580
            209	 -0.265	 -0.580
            210	 -0.270	 -0.560
            211	 -0.255	 -0.555
            212	 -0.265	 -0.565
            213	 -0.265	 -0.575
            214	 -0.270	 -0.580
            215	 -0.280	 -0.565
            216	 -0.260	 -0.545
            217	 -0.255	 -0.545
            218	 -0.260	 -0.545
            219	 -0.270	 -0.565
            220	 -0.275	 -0.565
            221	 -0.270	 -0.560
            222	 -0.255	 -0.545
            223	 -0.255	 -0.540
            224	 -0.260	 -0.540
            225	 -0.270	 -0.540
            226	 -0.275	 -0.545
            227	 -0.270	 -0.535
            228	 -0.265	 -0.525
            229	 -0.255	 -0.515
            230	 -0.265	 -0.510
            231	 -0.280	 -0.520
            232	 -0.285	 -0.510
            233	 -0.285	 -0.500
            234	 -0.280	 -0.495
            235	 -0.260	 -0.480
            236	 -0.265	 -0.495
            237	 -0.270	 -0.500
            238	 -0.280	 -0.495
            239	 -0.285	 -0.480
            240	 -0.285	 -0.465
            241	 -0.260	 -0.460
            242	 -0.255	 -0.450
            243	 -0.270	 -0.465
            244	 -0.275	 -0.470
            245	 -0.285	 -0.450
            246	 -0.270	 -0.430
            247	 -0.275	 -0.425
            248	 -0.290	 -0.440
            249	 -0.305	 -0.440
            250	 -0.320	 -0.440
            251	 -0.305	 -0.435
            252	 -0.290	 -0.415
            253	 -0.275	 -0.415
            254	 -0.285	 -0.420
            255	 -0.310	 -0.425
            256	 -0.325	 -0.430
            257	 -0.315	 -0.410
            258	 -0.315	 -0.415
            259	 -0.300	 -0.410
            260	 -0.310	 -0.415
            261	 -0.335	 -0.430
            262	 -0.340	 -0.425
            263	 -0.365	 -0.410
            264	 -0.355	 -0.405
            265	 -0.335	 -0.400
            266	 -0.340	 -0.410
            267	 -0.340	 -0.425
            268	 -0.375	 -0.405
            269	 -0.365	 -0.410
            270	 -0.350	 -0.410
            271	 -0.340	 -0.410
            272	 -0.360	 -0.405
            273	 -0.360	 -0.410
            274	 -0.375	 -0.420
            275	 -0.370	 -0.415
            276	 -0.355	 -0.405
            277	 -0.350	 -0.400
            278	 -0.350	 -0.400
            279	 -0.360	 -0.415
            280	 -0.370	 -0.415
            281	 -0.375	 -0.420
            282	 -0.375	 -0.405
            283	 -0.350	 -0.410
            284	 -0.360	 -0.400
            285	 -0.360	 -0.415
            286	 -0.380	 -0.420
            287	 -0.375	 -0.410
            288	 -0.355	 -0.400
            289	 -0.345	 -0.400
            290	 -0.340	 -0.400
            291	 -0.345	 -0.415
            292	 -0.355	 -0.415
            293	 -0.360	 -0.405
            294	 -0.345	 -0.390
            295	 -0.335	 -0.380
            296	 -0.345	 -0.395
            297	 -0.340	 -0.405
            298	 -0.340	 -0.395
            299	 -0.340	 -0.395
            300	 -0.330	 -0.380
            301	 -0.330	 -0.385
            302	 -0.325	 -0.400
            303	 -0.330	 -0.395
            304	 -0.335	 -0.400
            305	 -0.330	 -0.375
            306	 -0.310	 -0.375
            307	 -0.295	 -0.380
            308	 -0.300	 -0.385
            309	 -0.320	 -0.395
            310	 -0.330	 -0.405
            311	 -0.345	 -0.390
            312	 -0.325	 -0.385
            313	 -0.315	 -0.380
            314	 -0.310	 -0.380
            315	 -0.315	 -0.385
            316	 -0.345	 -0.385
            317	 -0.330	 -0.385
            318	 -0.310	 -0.375
            319	 -0.290	 -0.370
            320	 -0.315	 -0.380
            321	 -0.335	 -0.395
            322	 -0.335	 -0.395
            323	 -0.345	 -0.370
            324	 -0.325	 -0.360
            325	 -0.305	 -0.365
            326	 -0.300	 -0.365
            327	 -0.305	 -0.370
            328	 -0.305	 -0.380
            329	 -0.315	 -0.360
            330	 -0.300	 -0.350
            331	 -0.290	 -0.345
            332	 -0.300	 -0.350
            333	 -0.320	 -0.345
            334	 -0.325	 -0.355
            335	 -0.320	 -0.350
            336	 -0.305	 -0.335
            337	 -0.305	 -0.325
            338	 -0.310	 -0.320
            339	 -0.310	 -0.350
            340	 -0.310	 -0.350
            341	 -0.305	 -0.355
            342	 -0.300	 -0.345
            343	 -0.280	 -0.325
            344	 -0.265	 -0.330
            345	 -0.275	 -0.320
            346	 -0.280	 -0.305
            347	 -0.265	 -0.315
            348	 -0.250	 -0.290
            349	 -0.235	 -0.275
            350	 -0.225	 -0.260
            351	 -0.225	 -0.255
            352	 -0.230	 -0.255
            353	 -0.200	 -0.240
            354	 -0.180	 -0.235
            355	 -0.155	 -0.235
            356	 -0.145	 -0.250
            357	 -0.150	 -0.285
            358	 -0.150	 -0.300
            359	 -0.120	 -0.285
