sample interval	   MLII	     V1
            121	 -0.300	  0.070
            122	 -0.305	  0.075
            123	 -0.305	  0.090
            124	 -0.290	  0.095
            125	 -0.275	  0.100
            126	 -0.285	  0.090
            127	 -0.305	  0.075
            128	 -0.325	  0.090
            129	 -0.320	  0.105
            130	 -0.335	  0.105
            131	 -0.335	  0.095
            132	 -0.360	  0.080
            133	 -0.365	  0.070
            134	 -0.365	  0.070
            135	 -0.360	  0.090
            136	 -0.350	  0.105
            137	 -0.355	  0.090
            138	 -0.370	  0.085
            139	 -0.355	  0.075
            140	 -0.370	  0.080
            141	 -0.355	  0.100
            142	 -0.355	  0.115
            143	 -0.355	  0.110
            144	 -0.350	  0.090
            145	 -0.355	  0.080
            146	 -0.360	  0.080
            147	 -0.360	  0.095
            148	 -0.350	  0.125
            149	 -0.335	  0.115
            150	 -0.330	  0.095
            151	 -0.335	  0.090
            152	 -0.345	  0.110
            153	 -0.330	  0.145
            154	 -0.310	  0.175
            155	 -0.310	  0.210
            156	 -0.305	  0.250
            157	 -0.335	  0.275
            158	 -0.375	  0.270
            159	 -0.400	  0.290
            160	 -0.415	  0.280
            161	 -0.420	  0.225
            162	 -0.390	  0.145
            163	 -0.350	  0.035
            164	 -0.200	 -0.075
            165	  0.090	 -0.170
            166	  0.490	 -0.230
            167	  0.960	 -0.295
            168	  1.390	 -0.295
            169	  1.755	 -0.265
            170	  1.990	 -0.185
            171	  2.090	 -0.065
            172	  2.050	 -0.005
            173	  1.720	  0.040
            174	  1.080	  0.030
            175	  0.440	  0.005
            176	 -0.200	  0.015
            177	 -0.640	  0.050
            178	 -0.595	  0.085
            179	 -0.490	  0.105
            180	 -0.460	  0.100
            181	 -0.495	  0.090
            182	 -0.515	  0.085
            183	 -0.500	  0.100
            184	 -0.465	  0.105
            185	 -0.440	  0.125
            186	 -0.430	  0.115
            187	 -0.375	  0.105
            188	 -0.345	  0.110
            189	 -0.305	  0.130
            190	 -0.290	  0.140
            191	 -0.250	  0.130
            192	 -0.250	  0.115
            193	 -0.270	  0.110
            194	 -0.285	  0.110
            195	 -0.280	  0.120
            196	 -0.255	  0.120
            197	 -0.235	  0.120
            198	 -0.255	  0.110
            199	 -0.260	  0.100
            200	 -0.255	  0.105
            201	 -0.250	  0.125
            202	 -0.245	  0.135
            203	 -0.230	  0.130
            204	 -0.230	  0.110
            205	 -0.250	  0.115
            206	 -0.260	  0.115
            207	 -0.250	  0.120
            208	 -0.225	  0.130
            209	 -0.215	  0.130
            210	 -0.220	  0.125
            211	 -0.240	  0.100
            212	 -0.235	  0.105
            213	 -0.235	  0.110
            214	 -0.210	  0.130
            215	 -0.195	  0.110
            216	 -0.200	  0.105
            217	 -0.215	  0.100
            218	 -0.215	  0.110
            219	 -0.210	  0.115
            220	 -0.195	  0.125
            221	 -0.195	  0.115
            222	 -0.210	  0.110
            223	 -0.220	  0.105
            224	 -0.215	  0.105
            225	 -0.195	  0.115
            226	 -0.175	  0.130
            227	 -0.165	  0.120
            228	 -0.185	  0.105
            229	 -0.190	  0.115
            230	 -0.195	  0.105
            231	 -0.195	  0.105
            232	 -0.175	  0.130
            233	 -0.170	  0.130
            234	 -0.160	  0.110
            235	 -0.170	  0.095
            236	 -0.190	  0.105
            237	 -0.175	  0.125
            238	 -0.150	  0.140
            239	 -0.135	  0.125
            240	 -0.140	  0.115
            241	 -0.135	  0.110
            242	 -0.145	  0.110
            243	 -0.130	  0.115
            244	 -0.115	  0.130
            245	 -0.105	  0.115
            246	 -0.100	  0.115
            247	 -0.100	  0.105
            248	 -0.115	  0.105
            249	 -0.095	  0.115
            250	 -0.060	  0.135
            251	 -0.050	  0.115
            252	 -0.055	  0.115
            253	 -0.050	  0.090
            254	 -0.050	  0.095
            255	 -0.030	  0.120
            256	 -0.010	  0.110
            257	  0.000	  0.130
            258	  0.015	  0.110
            259	 -0.005	  0.095
            260	  0.025	  0.095
            261	  0.035	  0.105
            262	  0.060	  0.100
            263	  0.085	  0.100
            264	  0.105	  0.095
            265	  0.100	  0.080
            266	  0.110	  0.090
            267	  0.130	  0.105
            268	  0.170	  0.105
            269	  0.205	  0.110
            270	  0.215	  0.090
            271	  0.235	  0.085
            272	  0.250	  0.090
            273	  0.285	  0.095
            274	  0.305	  0.110
            275	  0.345	  0.105
            276	  0.360	  0.090
            277	  0.380	  0.070
            278	  0.395	  0.075
            279	  0.435	  0.090
            280	  0.460	  0.095
            281	  0.495	  0.085
            282	  0.515	  0.085
            283	  0.535	  0.065
            284	  0.540	  0.070
            285	  0.580	  0.070
            286	  0.625	  0.080
            287	  0.655	  0.070
            288	  0.670	  0.050
            289	  0.690	  0.055
            290	  0.700	  0.060
            291	  0.730	  0.080
            292	  0.750	  0.080
            293	  0.785	  0.085
            294	  0.805	  0.070
            295	  0.800	  0.070
            296	  0.795	  0.060
            297	  0.805	  0.090
            298	  0.810	  0.095
            299	  0.790	  0.095
            300	  0.760	  0.095
            301	  0.720	  0.075
            302	  0.675	  0.085
            303	  0.630	  0.090
            304	  0.580	  0.110
            305	  0.550	  0.105
            306	  0.480	  0.110
            307	  0.420	  0.095
            308	  0.335	  0.105
            309	  0.285	  0.120
            310	  0.230	  0.130
            311	  0.170	  0.135
            312	  0.105	  0.110
            313	  0.040	  0.100
            314	 -0.040	  0.095
            315	 -0.075	  0.105
            316	 -0.100	  0.115
            317	 -0.135	  0.105
            318	 -0.180	  0.115
            319	 -0.230	  0.105
            320	 -0.260	  0.100
            321	 -0.275	  0.115
            322	 -0.280	  0.120
            323	 -0.270	  0.115
            324	 -0.295	  0.105
            325	 -0.325	  0.095
            326	 -0.355	  0.095
            327	 -0.350	  0.105
            328	 -0.350	  0.115
            329	 -0.350	  0.120
            330	 -0.370	  0.115
            331	 -0.390	  0.095
            332	 -0.395	  0.100
            333	 -0.390	  0.110
            334	 -0.380	  0.110
            335	 -0.385	  0.120
            336	 -0.380	  0.100
            337	 -0.410	  0.110
            338	 -0.410	  0.100
            339	 -0.415	  0.130
            340	 -0.410	  0.125
            341	 -0.390	  0.115
            342	 -0.395	  0.120
            343	 -0.410	  0.100
            344	 -0.425	  0.105
            345	 -0.415	  0.120
            346	 -0.400	  0.135
            347	 -0.385	  0.120
            348	 -0.395	  0.120
            349	 -0.410	  0.110
            350	 -0.420	  0.095
            351	 -0.405	  0.115
            352	 -0.400	  0.135
            353	 -0.390	  0.130
            354	 -0.400	  0.115
            355	 -0.405	  0.105
            356	 -0.425	  0.115
            357	 -0.430	  0.120
            358	 -0.395	  0.140
            359	 -0.395	  0.135
