sample interval	   MLII	     V4
            417	 -0.970	 -0.725
            418	 -0.970	 -0.730
            419	 -0.960	 -0.735
            420	 -0.975	 -0.745
            421	 -0.980	 -0.760
            422	 -0.975	 -0.765
            423	 -0.990	 -0.755
            424	 -0.980	 -0.750
            425	 -0.970	 -0.710
            426	 -0.965	 -0.690
            427	 -0.955	 -0.685
            428	 -0.950	 -0.690
            429	 -0.950	 -0.695
            430	 -0.955	 -0.700
            431	 -0.955	 -0.700
            432	 -0.945	 -0.715
            433	 -0.940	 -0.720
            434	 -0.955	 -0.725
            435	 -0.950	 -0.700
            436	 -0.935	 -0.700
            437	 -0.935	 -0.690
            438	 -0.930	 -0.680
            439	 -0.925	 -0.690
            440	 -0.915	 -0.690
            441	 -0.915	 -0.685
            442	 -0.920	 -0.695
            443	 -0.910	 -0.690
            444	 -0.925	 -0.695
            445	 -0.925	 -0.695
            446	 -0.930	 -0.685
            447	 -0.930	 -0.680
            448	 -0.930	 -0.685
            449	 -0.920	 -0.675
            450	 -0.925	 -0.670
            451	 -0.905	 -0.665
            452	 -0.910	 -0.660
            453	 -0.905	 -0.665
            454	 -0.900	 -0.660
            455	 -0.895	 -0.665
            456	 -0.910	 -0.675
            457	 -0.910	 -0.675
            458	 -0.905	 -0.680
            459	 -0.910	 -0.675
            460	 -0.910	 -0.670
            461	 -0.905	 -0.665
            462	 -0.895	 -0.660
            463	 -0.890	 -0.645
            464	 -0.875	 -0.640
            465	 -0.885	 -0.655
            466	 -0.885	 -0.650
            467	 -0.895	 -0.650
            468	 -0.890	 -0.665
            469	 -0.905	 -0.675
            470	 -0.900	 -0.670
            471	 -0.905	 -0.670
            472	 -0.895	 -0.670
            473	 -0.895	 -0.665
            474	 -0.890	 -0.650
            475	 -0.890	 -0.640
            476	 -0.875	 -0.635
            477	 -0.870	 -0.640
            478	 -0.880	 -0.645
            479	 -0.880	 -0.650
            480	 -0.880	 -0.665
            481	 -0.895	 -0.665
            482	 -0.900	 -0.675
            483	 -0.900	 -0.670
            484	 -0.900	 -0.665
            485	 -0.895	 -0.660
            486	 -0.885	 -0.650
            487	 -0.875	 -0.650
            488	 -0.860	 -0.655
            489	 -0.860	 -0.645
            490	 -0.860	 -0.645
            491	 -0.865	 -0.665
            492	 -0.870	 -0.660
            493	 -0.865	 -0.650
            494	 -0.880	 -0.650
            495	 -0.870	 -0.655
            496	 -0.875	 -0.650
            497	 -0.865	 -0.640
            498	 -0.860	 -0.645
            499	 -0.860	 -0.630
            500	 -0.855	 -0.640
            501	 -0.855	 -0.635
            502	 -0.855	 -0.645
            503	 -0.865	 -0.670
            504	 -0.865	 -0.670
            505	 -0.865	 -0.675
            506	 -0.880	 -0.675
            507	 -0.870	 -0.675
            508	 -0.865	 -0.655
            509	 -0.870	 -0.655
            510	 -0.860	 -0.650
            511	 -0.865	 -0.640
            512	 -0.845	 -0.645
            513	 -0.845	 -0.665
            514	 -0.845	 -0.655
            515	 -0.845	 -0.665
            516	 -0.860	 -0.670
            517	 -0.860	 -0.670
            518	 -0.865	 -0.665
            519	 -0.875	 -0.675
            520	 -0.875	 -0.660
            521	 -0.865	 -0.655
            522	 -0.865	 -0.645
            523	 -0.860	 -0.640
            524	 -0.860	 -0.635
            525	 -0.845	 -0.650
            526	 -0.840	 -0.645
            527	 -0.850	 -0.650
            528	 -0.860	 -0.665
            529	 -0.860	 -0.675
            530	 -0.875	 -0.670
            531	 -0.860	 -0.675
            532	 -0.860	 -0.665
            533	 -0.860	 -0.650
            534	 -0.860	 -0.655
            535	 -0.845	 -0.655
            536	 -0.840	 -0.655
            537	 -0.840	 -0.645
            538	 -0.850	 -0.670
            539	 -0.845	 -0.660
            540	 -0.865	 -0.665
            541	 -0.860	 -0.670
            542	 -0.870	 -0.675
            543	 -0.875	 -0.680
            544	 -0.880	 -0.685
            545	 -0.885	 -0.670
            546	 -0.860	 -0.665
            547	 -0.855	 -0.660
            548	 -0.845	 -0.660
            549	 -0.835	 -0.655
            550	 -0.845	 -0.660
            551	 -0.855	 -0.660
            552	 -0.860	 -0.660
            553	 -0.865	 -0.670
            554	 -0.865	 -0.680
            555	 -0.870	 -0.670
            556	 -0.860	 -0.675
            557	 -0.865	 -0.665
            558	 -0.845	 -0.665
            559	 -0.855	 -0.655
            560	 -0.835	 -0.645
            561	 -0.850	 -0.655
            562	 -0.860	 -0.660
            563	 -0.840	 -0.655
            564	 -0.855	 -0.665
            565	 -0.855	 -0.675
            566	 -0.860	 -0.675
            567	 -0.855	 -0.675
            568	 -0.860	 -0.680
            569	 -0.855	 -0.680
            570	 -0.845	 -0.670
            571	 -0.840	 -0.665
            572	 -0.840	 -0.650
            573	 -0.835	 -0.650
            574	 -0.845	 -0.650
            575	 -0.845	 -0.675
            576	 -0.840	 -0.680
            577	 -0.860	 -0.690
            578	 -0.855	 -0.700
            579	 -0.855	 -0.700
            580	 -0.860	 -0.680
            581	 -0.860	 -0.690
            582	 -0.855	 -0.680
            583	 -0.860	 -0.660
            584	 -0.850	 -0.660
            585	 -0.845	 -0.665
            586	 -0.840	 -0.665
            587	 -0.860	 -0.685
            588	 -0.860	 -0.685
            589	 -0.870	 -0.690
            590	 -0.880	 -0.680
            591	 -0.855	 -0.695
            592	 -0.865	 -0.685
            593	 -0.850	 -0.685
            594	 -0.850	 -0.685
            595	 -0.845	 -0.675
            596	 -0.840	 -0.665
            597	 -0.835	 -0.665
            598	 -0.835	 -0.675
            599	 -0.835	 -0.680
            600	 -0.855	 -0.690
            601	 -0.850	 -0.690
            602	 -0.855	 -0.695
            603	 -0.855	 -0.680
            604	 -0.845	 -0.680
            605	 -0.850	 -0.665
            606	 -0.835	 -0.655
            607	 -0.840	 -0.655
            608	 -0.830	 -0.665
            609	 -0.835	 -0.665
            610	 -0.825	 -0.670
            611	 -0.820	 -0.685
            612	 -0.825	 -0.685
            613	 -0.835	 -0.695
            614	 -0.835	 -0.700
            615	 -0.830	 -0.695
            616	 -0.825	 -0.690
            617	 -0.820	 -0.675
            618	 -0.830	 -0.670
            619	 -0.825	 -0.665
            620	 -0.820	 -0.650
            621	 -0.805	 -0.660
            622	 -0.795	 -0.645
            623	 -0.795	 -0.660
            624	 -0.790	 -0.670
            625	 -0.790	 -0.675
            626	 -0.795	 -0.670
            627	 -0.790	 -0.670
            628	 -0.780	 -0.670
            629	 -0.780	 -0.660
            630	 -0.785	 -0.655
            631	 -0.790	 -0.655
            632	 -0.790	 -0.650
            633	 -0.800	 -0.655
            634	 -0.805	 -0.650
            635	 -0.820	 -0.645
            636	 -0.820	 -0.665
            637	 -0.815	 -0.670
            638	 -0.820	 -0.670
            639	 -0.815	 -0.665
            640	 -0.795	 -0.655
            641	 -0.775	 -0.625
            642	 -0.770	 -0.615
            643	 -0.755	 -0.625
            644	 -0.750	 -0.615
            645	 -0.755	 -0.620
            646	 -0.775	 -0.635
            647	 -0.785	 -0.640
            648	 -0.785	 -0.665
            649	 -0.815	 -0.680
            650	 -0.845	 -0.700
            651	 -0.855	 -0.700
            652	 -0.870	 -0.705
            653	 -0.865	 -0.710
            654	 -0.860	 -0.700
            655	 -0.865	 -0.680
            656	 -0.850	 -0.680
            657	 -0.845	 -0.685
            658	 -0.850	 -0.690
            659	 -0.845	 -0.710
            660	 -0.860	 -0.715
            661	 -0.860	 -0.730
            662	 -0.865	 -0.730
            663	 -0.865	 -0.730
            664	 -0.865	 -0.745
            665	 -0.875	 -0.770
            666	 -0.875	 -0.770
            667	 -0.875	 -0.755
            668	 -0.840	 -0.720
            669	 -0.800	 -0.655
            670	 -0.725	 -0.540
            671	 -0.640	 -0.430
            672	 -0.565	 -0.350
            673	 -0.495	 -0.320
            674	 -0.460	 -0.360
            675	 -0.475	 -0.465
            676	 -0.510	 -0.650
            677	 -0.610	 -0.900
            678	 -0.740	 -1.190
            679	 -0.850	 -1.385
            680	 -0.905	 -1.495
            681	 -0.845	 -1.465
            682	 -0.690	 -1.300
            683	 -0.455	 -1.100
            684	 -0.205	 -0.875
            685	  0.075	 -0.695
            686	  0.345	 -0.530
            687	  0.595	 -0.425
            688	  0.840	 -0.345
            689	  1.055	 -0.310
            690	  1.230	 -0.300
            691	  1.345	 -0.330
            692	  1.400	 -0.390
            693	  1.390	 -0.485
            694	  1.295	 -0.595
            695	  1.180	 -0.660
            696	  1.015	 -0.700
            697	  0.805	 -0.710
            698	  0.565	 -0.715
            699	  0.335	 -0.690
            700	  0.110	 -0.660
            701	 -0.125	 -0.620
            702	 -0.345	 -0.610
            703	 -0.580	 -0.630
            704	 -0.775	 -0.670
            705	 -0.930	 -0.735
            706	 -1.045	 -0.780
            707	 -1.110	 -0.815
            708	 -1.145	 -0.810
            709	 -1.135	 -0.780
            710	 -1.120	 -0.740
            711	 -1.100	 -0.700
            712	 -1.075	 -0.660
            713	 -1.050	 -0.625
            714	 -1.020	 -0.590
            715	 -1.020	 -0.580
            716	 -0.990	 -0.560
            717	 -0.965	 -0.550
            718	 -0.970	 -0.555
            719	 -0.980	 -0.560
            720	 -0.980	 -0.570
            721	 -0.995	 -0.580
            722	 -1.010	 -0.585
            723	 -1.015	 -0.570
            724	 -1.005	 -0.555
            725	 -0.995	 -0.540
            726	 -0.980	 -0.535
            727	 -0.980	 -0.530
            728	 -0.975	 -0.530
            729	 -0.980	 -0.530
            730	 -0.980	 -0.545
            731	 -0.990	 -0.545
            732	 -0.995	 -0.550
            733	 -1.005	 -0.545
            734	 -1.005	 -0.545
            735	 -1.015	 -0.540
            736	 -1.010	 -0.555
            737	 -1.000	 -0.525
            738	 -0.995	 -0.530
            739	 -0.985	 -0.515
            740	 -0.980	 -0.510
            741	 -0.980	 -0.515
            742	 -0.980	 -0.515
            743	 -0.995	 -0.530
            744	 -1.005	 -0.535
            745	 -1.010	 -0.545
            746	 -1.035	 -0.550
            747	 -1.030	 -0.550
            748	 -1.030	 -0.550
            749	 -1.025	 -0.545
            750	 -1.015	 -0.525
            751	 -1.005	 -0.525
            752	 -1.000	 -0.520
            753	 -1.000	 -0.510
            754	 -1.005	 -0.535
            755	 -1.025	 -0.545
            756	 -1.045	 -0.550
            757	 -1.055	 -0.560
            758	 -1.055	 -0.570
            759	 -1.065	 -0.570
            760	 -1.075	 -0.565
            761	 -1.080	 -0.565
            762	 -1.065	 -0.560
            763	 -1.075	 -0.560
            764	 -1.060	 -0.565
            765	 -1.080	 -0.575
            766	 -1.075	 -0.595
            767	 -1.080	 -0.590
            768	 -1.090	 -0.600
            769	 -1.105	 -0.615
            770	 -1.110	 -0.620
            771	 -1.120	 -0.625
            772	 -1.130	 -0.635
            773	 -1.130	 -0.625
            774	 -1.120	 -0.645
            775	 -1.120	 -0.640
            776	 -1.110	 -0.655
            777	 -1.120	 -0.660
            778	 -1.120	 -0.680
            779	 -1.135	 -0.680
            780	 -1.135	 -0.700
            781	 -1.160	 -0.700
            782	 -1.160	 -0.715
            783	 -1.165	 -0.730
            784	 -1.170	 -0.730
            785	 -1.165	 -0.725
            786	 -1.160	 -0.750
            787	 -1.150	 -0.750
            788	 -1.135	 -0.755
            789	 -1.145	 -0.760
            790	 -1.145	 -0.780
            791	 -1.140	 -0.775
            792	 -1.145	 -0.785
            793	 -1.145	 -0.795
            794	 -1.140	 -0.805
            795	 -1.140	 -0.795
            796	 -1.110	 -0.795
            797	 -1.100	 -0.805
            798	 -1.070	 -0.800
            799	 -1.060	 -0.790
            800	 -1.035	 -0.780
            801	 -1.015	 -0.790
            802	 -1.010	 -0.795
            803	 -1.005	 -0.800
            804	 -0.990	 -0.800
            805	 -0.985	 -0.810
            806	 -0.970	 -0.815
            807	 -0.955	 -0.810
            808	 -0.940	 -0.800
            809	 -0.925	 -0.780
            810	 -0.890	 -0.770
            811	 -0.875	 -0.750
            812	 -0.860	 -0.745
            813	 -0.845	 -0.750
            814	 -0.825	 -0.760
            815	 -0.820	 -0.760
            816	 -0.815	 -0.775
            817	 -0.800	 -0.775
            818	 -0.810	 -0.770
            819	 -0.805	 -0.765
            820	 -0.800	 -0.755
            821	 -0.795	 -0.740
            822	 -0.770	 -0.740
            823	 -0.775	 -0.740
            824	 -0.765	 -0.740
            825	 -0.770	 -0.755
            826	 -0.770	 -0.745
            827	 -0.790	 -0.760
            828	 -0.795	 -0.760
            829	 -0.815	 -0.760
            830	 -0.830	 -0.775
            831	 -0.830	 -0.770
            832	 -0.850	 -0.760
            833	 -0.870	 -0.765
            834	 -0.875	 -0.760
            835	 -0.870	 -0.760
            836	 -0.870	 -0.765
            837	 -0.885	 -0.780
            838	 -0.900	 -0.775
            839	 -0.910	 -0.800
            840	 -0.930	 -0.815
            841	 -0.930	 -0.815
            842	 -0.970	 -0.805
            843	 -0.985	 -0.820
            844	 -0.960	 -0.800
            845	 -0.975	 -0.800
            846	 -0.970	 -0.800
            847	 -0.965	 -0.785
            848	 -0.970	 -0.790
            849	 -0.965	 -0.805
            850	 -0.975	 -0.800
            851	 -0.975	 -0.800
            852	 -0.995	 -0.805
            853	 -1.000	 -0.810
            854	 -1.000	 -0.805
            855	 -1.005	 -0.810
            856	 -1.005	 -0.785
            857	 -1.000	 -0.785
            858	 -0.995	 -0.780
            859	 -0.975	 -0.780
            860	 -0.980	 -0.770
            861	 -0.975	 -0.760
            862	 -0.980	 -0.765
            863	 -0.970	 -0.770
            864	 -0.985	 -0.775
            865	 -0.985	 -0.775
            866	 -0.980	 -0.775
            867	 -0.980	 -0.775
            868	 -0.970	 -0.760
            869	 -0.955	 -0.755
            870	 -0.945	 -0.745
            871	 -0.930	 -0.740
            872	 -0.920	 -0.735
            873	 -0.915	 -0.730
            874	 -0.925	 -0.735
            875	 -0.925	 -0.740
            876	 -0.930	 -0.730
            877	 -0.920	 -0.755
            878	 -0.935	 -0.745
            879	 -0.940	 -0.755
            880	 -0.930	 -0.745
            881	 -0.925	 -0.745
            882	 -0.910	 -0.735
            883	 -0.905	 -0.735
            884	 -0.900	 -0.720
            885	 -0.900	 -0.715
            886	 -0.905	 -0.730
            887	 -0.905	 -0.740
            888	 -0.910	 -0.735
            889	 -0.905	 -0.740
            890	 -0.910	 -0.740
            891	 -0.915	 -0.750
            892	 -0.920	 -0.740
            893	 -0.900	 -0.730
            894	 -0.885	 -0.720
            895	 -0.880	 -0.695
            896	 -0.870	 -0.690
            897	 -0.875	 -0.690
            898	 -0.870	 -0.690
            899	 -0.880	 -0.700
            900	 -0.890	 -0.725
            901	 -0.900	 -0.730
            902	 -0.910	 -0.740
            903	 -0.900	 -0.735
            904	 -0.895	 -0.735
            905	 -0.880	 -0.725
            906	 -0.880	 -0.720
            907	 -0.875	 -0.710
            908	 -0.870	 -0.700
            909	 -0.865	 -0.705
            910	 -0.870	 -0.710
            911	 -0.870	 -0.725
            912	 -0.870	 -0.715
            913	 -0.880	 -0.735
            914	 -0.885	 -0.735
            915	 -0.880	 -0.735
            916	 -0.880	 -0.730
            917	 -0.880	 -0.730
            918	 -0.870	 -0.725
            919	 -0.860	 -0.710
            920	 -0.855	 -0.710
            921	 -0.855	 -0.695
            922	 -0.855	 -0.715
            923	 -0.850	 -0.715
            924	 -0.865	 -0.725
            925	 -0.870	 -0.740
            926	 -0.875	 -0.735
            927	 -0.870	 -0.735
            928	 -0.865	 -0.725
            929	 -0.865	 -0.700
            930	 -0.860	 -0.700
            931	 -0.855	 -0.685
