sample interval	   MLII	     V1
            179	 -0.125	 -0.215
            180	 -0.135	 -0.225
            181	 -0.125	 -0.225
            182	 -0.110	 -0.215
            183	 -0.090	 -0.215
            184	 -0.105	 -0.225
            185	 -0.120	 -0.240
            186	 -0.120	 -0.260
            187	 -0.120	 -0.255
            188	 -0.110	 -0.235
            189	 -0.110	 -0.230
            190	 -0.130	 -0.230
            191	 -0.160	 -0.245
            192	 -0.165	 -0.255
            193	 -0.170	 -0.240
            194	 -0.170	 -0.225
            195	 -0.180	 -0.215
            196	 -0.205	 -0.235
            197	 -0.225	 -0.260
            198	 -0.235	 -0.265
            199	 -0.245	 -0.250
            200	 -0.250	 -0.240
            201	 -0.255	 -0.235
            202	 -0.265	 -0.235
            203	 -0.275	 -0.250
            204	 -0.285	 -0.260
            205	 -0.295	 -0.245
            206	 -0.290	 -0.215
            207	 -0.305	 -0.215
            208	 -0.315	 -0.225
            209	 -0.330	 -0.250
            210	 -0.340	 -0.225
            211	 -0.325	 -0.220
            212	 -0.325	 -0.190
            213	 -0.315	 -0.185
            214	 -0.310	 -0.185
            215	 -0.335	 -0.200
            216	 -0.355	 -0.205
            217	 -0.355	 -0.190
            218	 -0.365	 -0.175
            219	 -0.345	 -0.175
            220	 -0.345	 -0.190
            221	 -0.330	 -0.205
            222	 -0.350	 -0.205
            223	 -0.355	 -0.185
            224	 -0.340	 -0.180
            225	 -0.345	 -0.195
            226	 -0.345	 -0.210
            227	 -0.350	 -0.225
            228	 -0.350	 -0.225
            229	 -0.350	 -0.200
            230	 -0.345	 -0.190
            231	 -0.330	 -0.205
            232	 -0.340	 -0.215
            233	 -0.350	 -0.220
            234	 -0.360	 -0.210
            235	 -0.350	 -0.190
            236	 -0.340	 -0.190
            237	 -0.330	 -0.215
            238	 -0.320	 -0.235
            239	 -0.325	 -0.235
            240	 -0.320	 -0.235
            241	 -0.325	 -0.205
            242	 -0.320	 -0.205
            243	 -0.315	 -0.225
            244	 -0.325	 -0.230
            245	 -0.345	 -0.240
            246	 -0.350	 -0.235
            247	 -0.330	 -0.215
            248	 -0.320	 -0.200
            249	 -0.305	 -0.220
            250	 -0.305	 -0.210
            251	 -0.300	 -0.220
            252	 -0.320	 -0.210
            253	 -0.325	 -0.195
            254	 -0.325	 -0.185
            255	 -0.305	 -0.185
            256	 -0.290	 -0.185
            257	 -0.305	 -0.200
            258	 -0.320	 -0.190
            259	 -0.325	 -0.175
            260	 -0.325	 -0.170
            261	 -0.310	 -0.185
            262	 -0.310	 -0.180
            263	 -0.310	 -0.185
            264	 -0.325	 -0.190
            265	 -0.310	 -0.175
            266	 -0.310	 -0.175
            267	 -0.315	 -0.185
            268	 -0.310	 -0.195
            269	 -0.320	 -0.210
            270	 -0.330	 -0.200
            271	 -0.320	 -0.200
            272	 -0.315	 -0.195
            273	 -0.315	 -0.215
            274	 -0.315	 -0.215
            275	 -0.340	 -0.210
            276	 -0.340	 -0.210
            277	 -0.325	 -0.200
            278	 -0.310	 -0.200
            279	 -0.305	 -0.200
            280	 -0.320	 -0.205
            281	 -0.320	 -0.220
            282	 -0.330	 -0.225
            283	 -0.330	 -0.240
            284	 -0.335	 -0.240
            285	 -0.320	 -0.235
            286	 -0.320	 -0.240
            287	 -0.330	 -0.245
            288	 -0.340	 -0.245
            289	 -0.345	 -0.235
            290	 -0.335	 -0.225
            291	 -0.320	 -0.235
            292	 -0.330	 -0.235
            293	 -0.325	 -0.225
            294	 -0.320	 -0.220
            295	 -0.325	 -0.210
            296	 -0.325	 -0.205
            297	 -0.315	 -0.210
            298	 -0.315	 -0.185
            299	 -0.320	 -0.195
            300	 -0.335	 -0.195
            301	 -0.335	 -0.190
            302	 -0.325	 -0.180
            303	 -0.320	 -0.180
            304	 -0.330	 -0.165
            305	 -0.340	 -0.180
            306	 -0.350	 -0.190
            307	 -0.330	 -0.190
            308	 -0.335	 -0.185
            309	 -0.325	 -0.200
            310	 -0.310	 -0.205
            311	 -0.340	 -0.205
            312	 -0.355	 -0.220
            313	 -0.335	 -0.210
            314	 -0.320	 -0.215
            315	 -0.305	 -0.205
            316	 -0.310	 -0.210
            317	 -0.315	 -0.200
            318	 -0.320	 -0.210
            319	 -0.350	 -0.225
            320	 -0.315	 -0.200
            321	 -0.320	 -0.195
            322	 -0.320	 -0.205
            323	 -0.320	 -0.215
            324	 -0.320	 -0.220
            325	 -0.320	 -0.250
            326	 -0.310	 -0.220
            327	 -0.310	 -0.225
            328	 -0.315	 -0.235
            329	 -0.315	 -0.225
            330	 -0.310	 -0.230
            331	 -0.295	 -0.225
            332	 -0.280	 -0.225
            333	 -0.280	 -0.235
            334	 -0.290	 -0.230
            335	 -0.295	 -0.225
            336	 -0.295	 -0.235
            337	 -0.285	 -0.220
            338	 -0.275	 -0.215
            339	 -0.240	 -0.210
            340	 -0.220	 -0.205
            341	 -0.215	 -0.205
            342	 -0.215	 -0.185
            343	 -0.175	 -0.180
            344	 -0.145	 -0.180
            345	 -0.140	 -0.185
            346	 -0.150	 -0.175
            347	 -0.185	 -0.185
            348	 -0.210	 -0.190
            349	 -0.215	 -0.185
            350	 -0.215	 -0.190
            351	 -0.205	 -0.190
            352	 -0.210	 -0.200
            353	 -0.215	 -0.200
            354	 -0.235	 -0.215
            355	 -0.255	 -0.210
            356	 -0.250	 -0.205
            357	 -0.250	 -0.215
            358	 -0.240	 -0.210
            359	 -0.255	 -0.225
