sample interval	   MLII	     V5
            265	 -0.960	 -0.385
            266	 -0.940	 -0.395
            267	 -0.940	 -0.395
            268	 -0.945	 -0.400
            269	 -0.955	 -0.420
            270	 -0.965	 -0.430
            271	 -0.975	 -0.445
            272	 -0.985	 -0.445
            273	 -0.990	 -0.430
            274	 -0.990	 -0.425
            275	 -1.000	 -0.415
            276	 -0.995	 -0.400
            277	 -0.965	 -0.405
            278	 -0.970	 -0.390
            279	 -0.955	 -0.395
            280	 -0.960	 -0.390
            281	 -0.970	 -0.400
            282	 -0.985	 -0.420
            283	 -0.990	 -0.425
            284	 -0.995	 -0.435
            285	 -1.010	 -0.440
            286	 -1.025	 -0.440
            287	 -1.000	 -0.420
            288	 -0.990	 -0.425
            289	 -0.980	 -0.425
            290	 -0.970	 -0.395
            291	 -0.980	 -0.405
            292	 -0.980	 -0.410
            293	 -0.985	 -0.450
            294	 -1.015	 -0.430
            295	 -1.025	 -0.460
            296	 -1.040	 -0.465
            297	 -1.035	 -0.475
            298	 -1.025	 -0.465
            299	 -1.015	 -0.455
            300	 -1.020	 -0.440
            301	 -1.010	 -0.420
            302	 -0.985	 -0.405
            303	 -0.980	 -0.425
            304	 -0.990	 -0.400
            305	 -0.995	 -0.420
            306	 -1.015	 -0.440
            307	 -1.030	 -0.435
            308	 -1.045	 -0.460
            309	 -1.045	 -0.460
            310	 -1.050	 -0.465
            311	 -1.055	 -0.445
            312	 -1.040	 -0.445
            313	 -1.005	 -0.430
            314	 -0.995	 -0.415
            315	 -1.010	 -0.400
            316	 -1.015	 -0.410
            317	 -1.025	 -0.430
            318	 -1.035	 -0.440
            319	 -1.030	 -0.455
            320	 -1.035	 -0.455
            321	 -1.025	 -0.475
            322	 -1.035	 -0.470
            323	 -1.025	 -0.450
            324	 -1.030	 -0.440
            325	 -1.035	 -0.440
            326	 -1.025	 -0.430
            327	 -1.005	 -0.440
            328	 -1.015	 -0.430
            329	 -1.000	 -0.430
            330	 -1.015	 -0.435
            331	 -1.025	 -0.450
            332	 -1.015	 -0.440
            333	 -1.020	 -0.450
            334	 -1.040	 -0.440
            335	 -1.035	 -0.440
            336	 -1.025	 -0.435
            337	 -1.015	 -0.420
            338	 -1.010	 -0.425
            339	 -1.000	 -0.415
            340	 -1.020	 -0.410
            341	 -1.000	 -0.420
            342	 -1.020	 -0.420
            343	 -1.020	 -0.435
            344	 -1.010	 -0.440
            345	 -1.030	 -0.455
            346	 -1.020	 -0.445
            347	 -1.045	 -0.445
            348	 -1.045	 -0.425
            349	 -1.035	 -0.435
            350	 -1.015	 -0.425
            351	 -1.015	 -0.425
            352	 -1.015	 -0.430
            353	 -1.010	 -0.435
            354	 -1.000	 -0.465
            355	 -1.020	 -0.455
            356	 -1.035	 -0.485
            357	 -1.040	 -0.465
            358	 -1.035	 -0.450
            359	 -1.020	 -0.445
