sample interval	   MLII	     V1
            164	 -0.040	 -0.270
            165	 -0.040	 -0.290
            166	 -0.050	 -0.295
            167	 -0.065	 -0.300
            168	 -0.085	 -0.295
            169	 -0.080	 -0.295
            170	 -0.080	 -0.280
            171	 -0.070	 -0.285
            172	 -0.070	 -0.310
            173	 -0.080	 -0.315
            174	 -0.090	 -0.315
            175	 -0.090	 -0.310
            176	 -0.095	 -0.310
            177	 -0.090	 -0.300
            178	 -0.090	 -0.310
            179	 -0.115	 -0.320
            180	 -0.135	 -0.330
            181	 -0.115	 -0.325
            182	 -0.105	 -0.320
            183	 -0.100	 -0.330
            184	 -0.110	 -0.335
            185	 -0.125	 -0.340
            186	 -0.140	 -0.335
            187	 -0.140	 -0.330
            188	 -0.120	 -0.320
            189	 -0.115	 -0.330
            190	 -0.130	 -0.345
            191	 -0.135	 -0.360
            192	 -0.150	 -0.360
            193	 -0.145	 -0.340
            194	 -0.130	 -0.325
            195	 -0.130	 -0.335
            196	 -0.145	 -0.340
            197	 -0.150	 -0.375
            198	 -0.160	 -0.360
            199	 -0.150	 -0.350
            200	 -0.130	 -0.335
            201	 -0.125	 -0.335
            202	 -0.125	 -0.350
            203	 -0.155	 -0.370
            204	 -0.155	 -0.360
            205	 -0.155	 -0.350
            206	 -0.140	 -0.340
            207	 -0.125	 -0.350
            208	 -0.130	 -0.355
            209	 -0.135	 -0.370
            210	 -0.150	 -0.360
            211	 -0.155	 -0.345
            212	 -0.135	 -0.340
            213	 -0.130	 -0.340
            214	 -0.135	 -0.350
            215	 -0.140	 -0.365
            216	 -0.165	 -0.360
            217	 -0.150	 -0.360
            218	 -0.135	 -0.340
            219	 -0.125	 -0.330
            220	 -0.145	 -0.350
            221	 -0.150	 -0.360
            222	 -0.160	 -0.365
            223	 -0.155	 -0.355
            224	 -0.135	 -0.345
            225	 -0.140	 -0.350
            226	 -0.150	 -0.355
            227	 -0.145	 -0.375
            228	 -0.160	 -0.365
            229	 -0.155	 -0.360
            230	 -0.150	 -0.335
            231	 -0.130	 -0.350
            232	 -0.125	 -0.365
            233	 -0.145	 -0.385
            234	 -0.150	 -0.375
            235	 -0.145	 -0.365
            236	 -0.135	 -0.360
            237	 -0.120	 -0.355
            238	 -0.130	 -0.360
            239	 -0.130	 -0.370
            240	 -0.150	 -0.380
            241	 -0.130	 -0.355
            242	 -0.125	 -0.365
            243	 -0.110	 -0.350
            244	 -0.120	 -0.365
            245	 -0.135	 -0.385
            246	 -0.140	 -0.385
            247	 -0.130	 -0.355
            248	 -0.115	 -0.350
            249	 -0.105	 -0.360
            250	 -0.110	 -0.365
            251	 -0.115	 -0.375
            252	 -0.125	 -0.380
            253	 -0.125	 -0.360
            254	 -0.105	 -0.355
            255	 -0.100	 -0.340
            256	 -0.105	 -0.355
            257	 -0.110	 -0.365
            258	 -0.120	 -0.375
            259	 -0.110	 -0.365
            260	 -0.100	 -0.350
            261	 -0.080	 -0.355
            262	 -0.085	 -0.360
            263	 -0.120	 -0.385
            264	 -0.110	 -0.380
            265	 -0.105	 -0.370
            266	 -0.105	 -0.355
            267	 -0.090	 -0.360
            268	 -0.085	 -0.375
            269	 -0.105	 -0.380
            270	 -0.120	 -0.365
            271	 -0.105	 -0.365
            272	 -0.105	 -0.355
            273	 -0.090	 -0.355
            274	 -0.090	 -0.365
            275	 -0.115	 -0.390
            276	 -0.130	 -0.380
            277	 -0.110	 -0.370
            278	 -0.095	 -0.355
            279	 -0.085	 -0.355
            280	 -0.095	 -0.365
            281	 -0.095	 -0.385
            282	 -0.120	 -0.380
            283	 -0.100	 -0.370
            284	 -0.090	 -0.350
            285	 -0.100	 -0.360
            286	 -0.095	 -0.370
            287	 -0.105	 -0.380
            288	 -0.110	 -0.385
            289	 -0.100	 -0.370
            290	 -0.090	 -0.355
            291	 -0.070	 -0.360
            292	 -0.085	 -0.370
            293	 -0.095	 -0.365
            294	 -0.110	 -0.375
            295	 -0.090	 -0.365
            296	 -0.085	 -0.350
            297	 -0.075	 -0.340
            298	 -0.085	 -0.360
            299	 -0.095	 -0.375
            300	 -0.125	 -0.360
            301	 -0.090	 -0.340
            302	 -0.070	 -0.325
            303	 -0.055	 -0.320
            304	 -0.060	 -0.325
            305	 -0.045	 -0.335
            306	 -0.055	 -0.320
            307	 -0.050	 -0.310
            308	 -0.020	 -0.290
            309	 -0.005	 -0.285
            310	  0.000	 -0.295
            311	  0.020	 -0.290
            312	  0.020	 -0.285
            313	  0.050	 -0.290
            314	  0.115	 -0.310
            315	  0.175	 -0.340
            316	  0.200	 -0.380
            317	  0.200	 -0.400
            318	  0.180	 -0.410
            319	  0.200	 -0.400
            320	  0.205	 -0.385
            321	  0.190	 -0.385
            322	  0.145	 -0.395
            323	  0.115	 -0.400
            324	  0.095	 -0.385
            325	  0.075	 -0.360
            326	  0.070	 -0.350
            327	  0.065	 -0.370
            328	  0.020	 -0.385
            329	 -0.020	 -0.395
            330	 -0.075	 -0.395
            331	 -0.085	 -0.405
            332	 -0.105	 -0.395
            333	 -0.100	 -0.395
            334	 -0.120	 -0.410
            335	 -0.160	 -0.410
            336	 -0.160	 -0.405
            337	 -0.155	 -0.395
            338	 -0.145	 -0.395
            339	 -0.130	 -0.395
            340	 -0.145	 -0.400
            341	 -0.155	 -0.410
            342	 -0.150	 -0.410
            343	 -0.145	 -0.410
            344	 -0.135	 -0.390
            345	 -0.115	 -0.380
            346	 -0.120	 -0.375
            347	 -0.115	 -0.375
            348	 -0.125	 -0.340
            349	 -0.130	 -0.290
            350	 -0.115	 -0.270
            351	 -0.105	 -0.300
            352	 -0.100	 -0.395
            353	 -0.115	 -0.550
            354	 -0.155	 -0.755
            355	 -0.140	 -0.990
            356	 -0.040	 -1.180
            357	  0.140	 -1.325
            358	  0.365	 -1.340
            359	  0.570	 -1.285
