sample interval	   MLII	     V5
            101	 -0.335	 -0.185
            102	 -0.330	 -0.185
            103	 -0.325	 -0.175
            104	 -0.330	 -0.175
            105	 -0.330	 -0.195
            106	 -0.345	 -0.190
            107	 -0.355	 -0.180
            108	 -0.335	 -0.165
            109	 -0.325	 -0.170
            110	 -0.305	 -0.170
            111	 -0.320	 -0.170
            112	 -0.320	 -0.190
            113	 -0.330	 -0.185
            114	 -0.340	 -0.180
            115	 -0.335	 -0.170
            116	 -0.340	 -0.175
            117	 -0.345	 -0.190
            118	 -0.355	 -0.200
            119	 -0.355	 -0.195
            120	 -0.340	 -0.185
            121	 -0.330	 -0.170
            122	 -0.330	 -0.170
            123	 -0.330	 -0.185
            124	 -0.340	 -0.195
            125	 -0.350	 -0.175
            126	 -0.325	 -0.200
            127	 -0.325	 -0.185
            128	 -0.330	 -0.180
            129	 -0.330	 -0.185
            130	 -0.335	 -0.205
            131	 -0.335	 -0.190
            132	 -0.340	 -0.180
            133	 -0.330	 -0.185
            134	 -0.340	 -0.200
            135	 -0.350	 -0.215
            136	 -0.355	 -0.205
            137	 -0.350	 -0.210
            138	 -0.345	 -0.200
            139	 -0.330	 -0.185
            140	 -0.320	 -0.205
            141	 -0.335	 -0.200
            142	 -0.330	 -0.210
            143	 -0.345	 -0.205
            144	 -0.330	 -0.185
            145	 -0.335	 -0.185
            146	 -0.335	 -0.200
            147	 -0.345	 -0.215
            148	 -0.345	 -0.225
            149	 -0.355	 -0.220
            150	 -0.340	 -0.200
            151	 -0.340	 -0.200
            152	 -0.335	 -0.215
            153	 -0.330	 -0.225
            154	 -0.350	 -0.235
            155	 -0.350	 -0.245
            156	 -0.345	 -0.240
            157	 -0.335	 -0.240
            158	 -0.335	 -0.240
            159	 -0.335	 -0.245
            160	 -0.350	 -0.260
            161	 -0.355	 -0.260
            162	 -0.355	 -0.265
            163	 -0.345	 -0.265
            164	 -0.345	 -0.280
            165	 -0.335	 -0.285
            166	 -0.350	 -0.295
            167	 -0.360	 -0.295
            168	 -0.360	 -0.300
            169	 -0.360	 -0.290
            170	 -0.365	 -0.300
            171	 -0.360	 -0.315
            172	 -0.370	 -0.315
            173	 -0.385	 -0.315
            174	 -0.370	 -0.315
            175	 -0.360	 -0.310
            176	 -0.355	 -0.310
            177	 -0.360	 -0.325
            178	 -0.375	 -0.330
            179	 -0.375	 -0.325
            180	 -0.365	 -0.315
            181	 -0.365	 -0.305
            182	 -0.360	 -0.305
            183	 -0.360	 -0.290
            184	 -0.365	 -0.290
            185	 -0.370	 -0.275
            186	 -0.355	 -0.270
            187	 -0.330	 -0.245
            188	 -0.325	 -0.240
            189	 -0.325	 -0.250
            190	 -0.335	 -0.250
            191	 -0.340	 -0.235
            192	 -0.315	 -0.220
            193	 -0.300	 -0.195
            194	 -0.300	 -0.190
            195	 -0.290	 -0.190
            196	 -0.295	 -0.190
            197	 -0.290	 -0.180
            198	 -0.285	 -0.160
            199	 -0.275	 -0.145
            200	 -0.255	 -0.150
            201	 -0.250	 -0.160
            202	 -0.250	 -0.160
            203	 -0.265	 -0.155
            204	 -0.255	 -0.145
            205	 -0.245	 -0.140
            206	 -0.230	 -0.160
            207	 -0.245	 -0.150
            208	 -0.245	 -0.175
            209	 -0.255	 -0.170
            210	 -0.255	 -0.160
            211	 -0.240	 -0.160
            212	 -0.250	 -0.150
            213	 -0.255	 -0.155
            214	 -0.245	 -0.160
            215	 -0.255	 -0.170
            216	 -0.250	 -0.155
            217	 -0.250	 -0.155
            218	 -0.265	 -0.150
            219	 -0.260	 -0.165
            220	 -0.260	 -0.175
            221	 -0.265	 -0.165
            222	 -0.270	 -0.165
            223	 -0.265	 -0.160
            224	 -0.260	 -0.160
            225	 -0.275	 -0.180
            226	 -0.280	 -0.175
            227	 -0.290	 -0.185
            228	 -0.275	 -0.165
            229	 -0.270	 -0.150
            230	 -0.260	 -0.150
            231	 -0.280	 -0.170
            232	 -0.280	 -0.185
            233	 -0.285	 -0.195
            234	 -0.275	 -0.190
            235	 -0.275	 -0.190
            236	 -0.265	 -0.185
            237	 -0.270	 -0.190
            238	 -0.285	 -0.210
            239	 -0.290	 -0.195
            240	 -0.280	 -0.190
            241	 -0.275	 -0.180
            242	 -0.285	 -0.205
            243	 -0.280	 -0.215
            244	 -0.300	 -0.225
            245	 -0.300	 -0.210
            246	 -0.305	 -0.205
            247	 -0.295	 -0.195
            248	 -0.300	 -0.200
            249	 -0.310	 -0.195
            250	 -0.310	 -0.210
            251	 -0.305	 -0.215
            252	 -0.295	 -0.205
            253	 -0.285	 -0.185
            254	 -0.285	 -0.195
            255	 -0.290	 -0.195
            256	 -0.295	 -0.220
            257	 -0.310	 -0.220
            258	 -0.290	 -0.210
            259	 -0.295	 -0.215
            260	 -0.300	 -0.220
            261	 -0.305	 -0.220
            262	 -0.310	 -0.225
            263	 -0.325	 -0.210
            264	 -0.310	 -0.200
            265	 -0.300	 -0.210
            266	 -0.290	 -0.225
            267	 -0.310	 -0.230
            268	 -0.325	 -0.225
            269	 -0.330	 -0.220
            270	 -0.315	 -0.230
            271	 -0.300	 -0.210
            272	 -0.305	 -0.215
            273	 -0.310	 -0.215
            274	 -0.320	 -0.230
            275	 -0.330	 -0.215
            276	 -0.325	 -0.220
            277	 -0.315	 -0.205
            278	 -0.310	 -0.205
            279	 -0.305	 -0.210
            280	 -0.305	 -0.215
            281	 -0.310	 -0.225
            282	 -0.300	 -0.215
            283	 -0.305	 -0.215
            284	 -0.290	 -0.215
            285	 -0.300	 -0.225
            286	 -0.300	 -0.225
            287	 -0.305	 -0.225
            288	 -0.305	 -0.205
            289	 -0.290	 -0.195
            290	 -0.280	 -0.210
            291	 -0.295	 -0.210
            292	 -0.305	 -0.215
            293	 -0.315	 -0.235
            294	 -0.305	 -0.230
            295	 -0.295	 -0.220
            296	 -0.290	 -0.220
            297	 -0.280	 -0.230
            298	 -0.270	 -0.225
            299	 -0.275	 -0.230
            300	 -0.275	 -0.215
            301	 -0.270	 -0.195
            302	 -0.250	 -0.195
            303	 -0.250	 -0.190
            304	 -0.255	 -0.200
            305	 -0.225	 -0.195
            306	 -0.220	 -0.180
            307	 -0.205	 -0.170
            308	 -0.200	 -0.180
            309	 -0.205	 -0.175
            310	 -0.215	 -0.195
            311	 -0.230	 -0.195
            312	 -0.220	 -0.170
            313	 -0.225	 -0.175
            314	 -0.225	 -0.175
            315	 -0.225	 -0.180
            316	 -0.230	 -0.185
            317	 -0.235	 -0.185
            318	 -0.240	 -0.175
            319	 -0.235	 -0.175
            320	 -0.220	 -0.175
            321	 -0.210	 -0.190
            322	 -0.205	 -0.205
            323	 -0.245	 -0.200
            324	 -0.285	 -0.205
            325	 -0.285	 -0.205
            326	 -0.300	 -0.215
            327	 -0.310	 -0.215
            328	 -0.330	 -0.225
            329	 -0.330	 -0.215
            330	 -0.325	 -0.210
            331	 -0.315	 -0.200
            332	 -0.320	 -0.215
            333	 -0.315	 -0.225
            334	 -0.325	 -0.245
            335	 -0.340	 -0.245
            336	 -0.345	 -0.250
            337	 -0.340	 -0.225
            338	 -0.340	 -0.230
            339	 -0.350	 -0.235
            340	 -0.345	 -0.240
            341	 -0.355	 -0.235
            342	 -0.330	 -0.235
            343	 -0.335	 -0.220
            344	 -0.330	 -0.230
            345	 -0.320	 -0.240
            346	 -0.345	 -0.240
            347	 -0.355	 -0.245
            348	 -0.340	 -0.225
            349	 -0.330	 -0.225
            350	 -0.325	 -0.235
            351	 -0.330	 -0.250
            352	 -0.350	 -0.270
            353	 -0.365	 -0.280
            354	 -0.360	 -0.290
            355	 -0.380	 -0.300
            356	 -0.425	 -0.330
            357	 -0.445	 -0.360
            358	 -0.475	 -0.355
            359	 -0.510	 -0.305
