sample interval	   MLII	     V1
            191	 -0.430	 -0.560
            192	 -0.435	 -0.545
            193	 -0.435	 -0.535
            194	 -0.430	 -0.530
            195	 -0.450	 -0.530
            196	 -0.455	 -0.535
            197	 -0.470	 -0.540
            198	 -0.490	 -0.530
            199	 -0.515	 -0.535
            200	 -0.520	 -0.530
            201	 -0.520	 -0.525
            202	 -0.515	 -0.520
            203	 -0.520	 -0.515
            204	 -0.510	 -0.510
            205	 -0.505	 -0.500
            206	 -0.490	 -0.505
            207	 -0.490	 -0.505
            208	 -0.500	 -0.505
            209	 -0.495	 -0.520
            210	 -0.505	 -0.530
            211	 -0.525	 -0.535
            212	 -0.505	 -0.535
            213	 -0.510	 -0.530
            214	 -0.500	 -0.515
            215	 -0.500	 -0.515
            216	 -0.510	 -0.495
            217	 -0.525	 -0.500
            218	 -0.550	 -0.490
            219	 -0.555	 -0.490
            220	 -0.545	 -0.495
            221	 -0.500	 -0.515
            222	 -0.420	 -0.540
            223	 -0.315	 -0.590
            224	 -0.165	 -0.625
            225	  0.000	 -0.680
            226	  0.220	 -0.735
            227	  0.430	 -0.765
            228	  0.620	 -0.780
            229	  0.735	 -0.755
            230	  0.720	 -0.740
            231	  0.570	 -0.690
            232	  0.320	 -0.635
            233	  0.015	 -0.560
            234	 -0.250	 -0.505
            235	 -0.430	 -0.470
            236	 -0.515	 -0.455
            237	 -0.510	 -0.475
            238	 -0.450	 -0.510
            239	 -0.395	 -0.535
            240	 -0.360	 -0.545
            241	 -0.330	 -0.560
            242	 -0.345	 -0.550
            243	 -0.370	 -0.535
            244	 -0.420	 -0.530
            245	 -0.440	 -0.520
            246	 -0.470	 -0.530
            247	 -0.480	 -0.535
            248	 -0.485	 -0.520
            249	 -0.480	 -0.515
            250	 -0.465	 -0.515
            251	 -0.475	 -0.510
            252	 -0.465	 -0.500
            253	 -0.470	 -0.490
            254	 -0.470	 -0.495
            255	 -0.470	 -0.500
            256	 -0.465	 -0.505
            257	 -0.475	 -0.510
            258	 -0.480	 -0.525
            259	 -0.485	 -0.520
            260	 -0.490	 -0.525
            261	 -0.480	 -0.505
            262	 -0.485	 -0.505
            263	 -0.475	 -0.500
            264	 -0.465	 -0.500
            265	 -0.460	 -0.485
            266	 -0.455	 -0.490
            267	 -0.455	 -0.495
            268	 -0.460	 -0.510
            269	 -0.460	 -0.515
            270	 -0.470	 -0.520
            271	 -0.475	 -0.520
            272	 -0.470	 -0.520
            273	 -0.470	 -0.510
            274	 -0.470	 -0.510
            275	 -0.465	 -0.500
            276	 -0.470	 -0.505
            277	 -0.460	 -0.500
            278	 -0.455	 -0.500
            279	 -0.455	 -0.505
            280	 -0.465	 -0.500
            281	 -0.465	 -0.515
            282	 -0.480	 -0.525
            283	 -0.480	 -0.530
            284	 -0.490	 -0.520
            285	 -0.475	 -0.520
            286	 -0.465	 -0.515
            287	 -0.455	 -0.515
            288	 -0.455	 -0.515
            289	 -0.445	 -0.515
            290	 -0.450	 -0.515
            291	 -0.440	 -0.520
            292	 -0.440	 -0.525
            293	 -0.440	 -0.535
            294	 -0.445	 -0.545
            295	 -0.455	 -0.540
            296	 -0.455	 -0.540
            297	 -0.455	 -0.535
            298	 -0.455	 -0.545
            299	 -0.440	 -0.545
            300	 -0.440	 -0.535
            301	 -0.425	 -0.530
            302	 -0.420	 -0.530
            303	 -0.415	 -0.540
            304	 -0.420	 -0.555
            305	 -0.425	 -0.555
            306	 -0.440	 -0.560
            307	 -0.445	 -0.565
            308	 -0.445	 -0.560
            309	 -0.460	 -0.560
            310	 -0.450	 -0.570
            311	 -0.440	 -0.555
            312	 -0.425	 -0.550
            313	 -0.405	 -0.540
            314	 -0.410	 -0.545
            315	 -0.415	 -0.540
            316	 -0.415	 -0.565
            317	 -0.405	 -0.560
            318	 -0.425	 -0.570
            319	 -0.420	 -0.580
            320	 -0.415	 -0.575
            321	 -0.400	 -0.585
            322	 -0.380	 -0.570
            323	 -0.370	 -0.585
            324	 -0.360	 -0.580
            325	 -0.355	 -0.575
            326	 -0.345	 -0.575
            327	 -0.340	 -0.575
            328	 -0.340	 -0.585
            329	 -0.340	 -0.600
            330	 -0.345	 -0.595
            331	 -0.340	 -0.600
            332	 -0.350	 -0.600
            333	 -0.350	 -0.595
            334	 -0.350	 -0.590
            335	 -0.345	 -0.590
            336	 -0.345	 -0.570
            337	 -0.325	 -0.565
            338	 -0.330	 -0.570
            339	 -0.335	 -0.560
            340	 -0.340	 -0.570
            341	 -0.360	 -0.570
            342	 -0.380	 -0.585
            343	 -0.385	 -0.585
            344	 -0.405	 -0.575
            345	 -0.410	 -0.565
            346	 -0.400	 -0.560
            347	 -0.415	 -0.550
            348	 -0.405	 -0.540
            349	 -0.410	 -0.540
            350	 -0.405	 -0.535
            351	 -0.410	 -0.525
            352	 -0.415	 -0.535
            353	 -0.410	 -0.540
            354	 -0.420	 -0.545
            355	 -0.435	 -0.550
            356	 -0.440	 -0.545
            357	 -0.450	 -0.540
            358	 -0.455	 -0.530
            359	 -0.450	 -0.520
