sample interval	   MLII	     V1
            339	 -1.010	 -0.700
            340	 -0.985	 -0.705
            341	 -0.965	 -0.685
            342	 -0.955	 -0.690
            343	 -0.910	 -0.715
            344	 -0.880	 -0.745
            345	 -0.865	 -0.775
            346	 -0.895	 -0.765
            347	 -0.970	 -0.765
            348	 -1.050	 -0.710
            349	 -1.060	 -0.685
            350	 -0.995	 -0.685
            351	 -0.910	 -0.730
            352	 -0.850	 -0.800
            353	 -0.850	 -0.860
            354	 -0.905	 -0.900
            355	 -0.950	 -0.955
            356	 -1.010	 -1.000
            357	 -0.995	 -1.070
            358	 -0.910	 -1.170
            359	 -0.785	 -1.335
