sample interval	   MLII	     V1
            264	 -0.750	 -0.635
            265	 -0.745	 -0.635
            266	 -0.745	 -0.630
            267	 -0.745	 -0.630
            268	 -0.755	 -0.640
            269	 -0.765	 -0.650
            270	 -0.775	 -0.640
            271	 -0.770	 -0.650
            272	 -0.790	 -0.655
            273	 -0.790	 -0.660
            274	 -0.795	 -0.635
            275	 -0.785	 -0.645
            276	 -0.785	 -0.630
            277	 -0.790	 -0.635
            278	 -0.790	 -0.620
            279	 -0.790	 -0.625
            280	 -0.770	 -0.635
            281	 -0.790	 -0.640
            282	 -0.795	 -0.645
            283	 -0.800	 -0.655
            284	 -0.795	 -0.660
            285	 -0.800	 -0.665
            286	 -0.805	 -0.665
            287	 -0.795	 -0.660
            288	 -0.795	 -0.650
            289	 -0.790	 -0.645
            290	 -0.780	 -0.645
            291	 -0.790	 -0.650
            292	 -0.785	 -0.655
            293	 -0.795	 -0.660
            294	 -0.790	 -0.675
            295	 -0.805	 -0.680
            296	 -0.825	 -0.685
            297	 -0.820	 -0.675
            298	 -0.810	 -0.670
            299	 -0.805	 -0.665
            300	 -0.795	 -0.660
            301	 -0.785	 -0.655
            302	 -0.780	 -0.635
            303	 -0.780	 -0.645
            304	 -0.785	 -0.645
            305	 -0.790	 -0.640
            306	 -0.790	 -0.660
            307	 -0.805	 -0.665
            308	 -0.815	 -0.675
            309	 -0.810	 -0.665
            310	 -0.800	 -0.655
            311	 -0.790	 -0.645
            312	 -0.780	 -0.645
            313	 -0.760	 -0.640
            314	 -0.750	 -0.630
            315	 -0.745	 -0.635
            316	 -0.735	 -0.625
            317	 -0.720	 -0.630
            318	 -0.710	 -0.635
            319	 -0.710	 -0.660
            320	 -0.715	 -0.650
            321	 -0.705	 -0.645
            322	 -0.710	 -0.645
            323	 -0.710	 -0.645
            324	 -0.705	 -0.635
            325	 -0.695	 -0.630
            326	 -0.675	 -0.625
            327	 -0.670	 -0.645
            328	 -0.660	 -0.635
            329	 -0.655	 -0.655
            330	 -0.655	 -0.655
            331	 -0.670	 -0.665
            332	 -0.685	 -0.680
            333	 -0.710	 -0.685
            334	 -0.720	 -0.680
            335	 -0.750	 -0.680
            336	 -0.745	 -0.670
            337	 -0.745	 -0.660
            338	 -0.740	 -0.670
            339	 -0.745	 -0.670
            340	 -0.745	 -0.680
            341	 -0.755	 -0.675
            342	 -0.780	 -0.700
            343	 -0.800	 -0.700
            344	 -0.830	 -0.705
            345	 -0.845	 -0.690
            346	 -0.840	 -0.670
            347	 -0.850	 -0.655
            348	 -0.850	 -0.625
            349	 -0.850	 -0.620
            350	 -0.840	 -0.615
            351	 -0.840	 -0.620
            352	 -0.855	 -0.635
            353	 -0.850	 -0.630
            354	 -0.870	 -0.645
            355	 -0.865	 -0.660
            356	 -0.875	 -0.670
            357	 -0.875	 -0.650
            358	 -0.865	 -0.650
            359	 -0.875	 -0.645
